Num,dirname,before_screen1_identifier,after_screen1_identifier,before_screen2_identifier,after_screen2_identifier,Completed
1,k562_imat_low_rep1vsrep2,KTRLD0,KTRL1_D6,KTRLD0,KTRL2_D6,FALSE
2,k562_imat_medium_rep1vsrep2,KTRMD0,KTRM1_D6,KTRMD0,KTRM2_D6,FALSE
3,k562_imat_high_rep1vsrep2,KTRHD0,KTRH1_D6,KTRHD0,KTRH2_D6,FALSE
4,baf3_Imat_low_rep1vsrep2,BTRLD0,BTRL1_D6,BTRLD0,BTRL2_D6,FALSE
5,baf3_Imat_medium_rep1vsrep2,BTRMD0,BTRM1_D6,BTRMD0,BTRM2_D6,FALSE
6,baf3_Imat_high_rep1vsrep2,BTRHD0,BTRH1_D6,BTRHD0,BTRH2_D6,FALSE
7,baf3_Imat_low_rep1vsrep2_ft,BTRLD0_FT,BTRL1_D6,BTRLD0_FT,BTRL2_D6,FALSE
8,baf3_Imat_medium_rep1vsrep2_ft,BTRMD0_FT,BTRM1_D6,BTRMD0_FT,BTRM2_D6,FALSE
9,baf3_Imat_high_rep1vsrep2_ft,BTRHD0_FT,BTRH1_D6,BTRHD0_FT,BTRH2_D6,FALSE
10,baf3_IL3_low_rep1vsrep2,BTRID0,BTRI1_D6,BTRID0,BTRI2_D6,FALSE
11,baf3_IL3_low_rep1vsrep2_ft,BTRID0_FT,BTRI1_D6,BTRID0_FT,BTRI2_D6,FALSE
12,baf3_Imat_lowvsmedium,BTRLD0_FT,"BTRL1_D6,BTRL2_D6",BTRMD0_FT,"BTRM1_D6,BTRM2_D6",FALSE
13,baf3_Imat_lowvshigh,BTRLD0_FT,"BTRL1_D6,BTRL2_D6",BTRHD0_FT,"BTRH1_D6,BTRH2_D6",FALSE
14,baf3_Imat_mediumvshigh,BTRMD0_FT,"BTRM1_D6,BTRM2_D6",BTRHD0_FT,"BTRH1_D6,BTRH2_D6",FALSE
15,k562_Imat_lowvsmedium,KTRLD0_FT,"KTRL1_D6,KTRL2_D6",KTRMD0_FT,"KTRM1_D6,KTRM2_D6",FALSE
16,k562_Imat_lowvshigh,KTRLD0_FT,"KTRL1_D6,KTRL2_D6",KTRHD0_FT,"KTRH1_D6,KTRH2_D6",FALSE
17,k562_Imat_mediumvshigh,KTRMD0_FT,"KTRM1_D6,KTRM2_D6",KTRHD0_FT,"KTRH1_D6,KTRH2_D6",FALSE
18,baf3vsk562_Imat_low,BTRLD0,"BTRL1_D6,BTRL2_D6",KTRLD0,"KTRL1_D6,KTRL2_D6",FALSE
19,baf3vsk562_Imat_medium,BTRMD0,"BTRM1_D6,BTRM2_D6",KTRMD0,"KTRM1_D6,KTRM2_D6",FALSE
20,baf3vsk562_Imat_high,BTRHD0,"BTRH1_D6,BTRH2_D6",KTRHD0,"KTRH1_D6,KTRH2_D6",FALSE
21,baf3_Imat_Lowvsk562_Imat_Medium,BTRLD0,"BTRL1_D6,BTRL2_D6",KTRMD0,"KTRM1_D6,KTRM2_D6",FALSE
22,baf3_Imat_Lowvsk562_Imat_High,BTRLD0,"BTRL1_D6,BTRL2_D6",KTRHD0,"KTRH1_D6,KTRH2_D6",FALSE
23,baf3_Imat_Mediumvsk562_Imat_Low,BTRMD0,"BTRM1_D6,BTRM2_D6",KTRLD0,"KTRL1_D6,KTRL2_D6",FALSE
24,baf3_Imat_Mediumvsk562_Imat_High,BTRMD0,"BTRM1_D6,BTRM2_D6",KTRHD0,"KTRH1_D6,KTRH2_D6",FALSE
25,baf3_Highvsk562_Imat_Low,BTRHD0,"BTRH1_D6,BTRH2_D6",KTRLD0,"KTRL1_D6,KTRL2_D6",FALSE
26,baf3_Imat_Highvsk562_Imat_Medium,BTRHD0,"BTRH1_D6,BTRH2_D6",KTRMD0,"KTRM1_D6,KTRM2_D6",FALSE
